Latitude,Longitude,Trail Name,Count,Time,week_of_month
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,109,03-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,42,03-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,238,03-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,70,03-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,51,03-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,54,03-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,71,03-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,265,03-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,31,03-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,93,03-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,55,03-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,65,03-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,51,03-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,43,03-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,57,03-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,52,03-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,55,03-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,41,03-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,33,03-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,72,03-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,397,03-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,131,03-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,17,03-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,239,03-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,57,03-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,65,03-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,52,03-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,38,03-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,13,04-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,23,04-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,87,04-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,50,04-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,173,04-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,38,04-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,10,04-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,12,04-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,18,04-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,5,04-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,2,04-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,12,04-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,34,04-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,23,04-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,19,04-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,547,04-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,270,04-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,239,04-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,672,04-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,582,04-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,1145,04-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,259,04-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,603,04-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,640,04-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,28,04-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,37,04-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,47,04-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,130,04-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,223,04-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,124,04-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,126,05-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,242,05-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,137,05-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,169,05-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,180,05-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,172,05-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,213,05-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,128,05-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,111,05-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,125,05-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,103,05-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,193,05-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,183,05-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,174,05-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,172,05-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,177,05-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,127,05-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,176,05-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,187,05-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,78,05-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,05-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,100,05-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,123,05-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,224,05-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,146,05-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,116,05-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,115,05-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,118,05-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,142,05-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,155,05-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,145,05-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,203,06-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,156,06-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,168,06-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,134,06-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,118,06-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,167,06-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,171,06-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,179,06-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,151,06-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,180,06-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,136,06-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,125,06-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,150,06-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,156,06-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,158,06-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,129,06-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,132,06-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,128,06-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,106,06-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,174,06-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,206,06-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,207,06-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,235,06-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,78,06-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,134,06-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,228,06-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,141,06-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,184,06-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,138,06-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,125,06-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,118,07-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,101,07-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,129,07-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,188,07-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,132,07-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,135,07-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,145,07-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,170,07-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,150,07-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,127,07-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,148,07-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,159,07-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,119,07-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,113,07-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,146,07-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,157,07-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,113,07-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,142,07-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,156,07-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,07-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,110,07-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,135,07-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,102,07-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,75,07-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,126,07-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,173,07-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,120,07-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,116,07-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,116,07-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,83,07-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,113,07-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,08-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,102,08-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,122,08-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,107,08-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,129,08-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,94,08-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,56,08-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,201,08-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,166,08-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,147,08-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,122,08-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,114,08-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,104,08-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,106,08-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,138,08-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,129,08-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,136,08-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,101,08-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,105,08-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,08-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,130,08-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,143,08-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,152,08-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,85,08-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,93,08-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,7,08-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,28,08-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,260,08-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,564,08-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,285,08-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,226,08-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,281,09-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,235,09-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,168,09-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,208,09-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,163,09-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,173,09-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,198,09-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,151,09-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,192,09-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,176,09-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,184,09-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,194,09-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,160,09-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,156,09-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,152,09-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,113,09-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,129,09-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,118,09-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,141,09-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,149,09-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,135,09-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,134,09-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,151,09-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,146,09-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,09-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,106,09-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,134,09-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,120,09-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,87,09-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,963,09-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,600,10-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,214,10-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,111,10-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,143,10-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,172,10-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,195,10-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,177,10-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,192,10-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,121,10-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,211,10-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,189,10-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,164,10-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,185,10-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,159,10-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,154,10-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,200,10-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,185,10-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,171,10-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,164,10-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,138,10-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,176,10-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,144,10-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,136,10-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,191,10-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,151,10-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,203,10-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,126,10-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,124,10-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,127,10-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,170,10-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,87,10-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,157,11-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,178,11-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,132,11-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,157,11-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,164,11-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,146,11-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,171,11-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,71,11-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,104,11-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,135,11-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,167,11-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,169,11-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,169,11-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,157,11-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,180,11-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,134,11-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,145,11-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,242,11-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,121,11-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,112,11-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,127,11-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,84,11-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,99,11-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,91,11-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,159,11-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,174,11-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,159,11-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,166,11-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,211,11-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,144,11-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,154,12-01-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,279,12-02-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,102,12-03-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,160,12-04-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,109,12-05-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,19,12-06-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,57,12-07-2017,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,84,12-08-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,140,12-09-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,149,12-10-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,149,12-11-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,151,12-12-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,144,12-13-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,126,12-14-2017,2
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,140,12-15-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,45,12-16-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,84,12-17-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,102,12-18-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,14,12-19-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,172,12-20-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,157,12-21-2017,3
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,57,12-22-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,76,12-23-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,63,12-24-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,68,12-25-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,59,12-26-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,34,12-27-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,65,12-28-2017,4
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,57,12-29-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,117,12-30-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,42,12-31-2017,5
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,23,01-01-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,36,01-02-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,86,01-03-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,79,01-04-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,131,01-05-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,111,01-06-2018,1
30.288701,-97.751472,Shoal Creek Trail & 24th St- Urban Trail,108,01-07-2018,1
